"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"01-03-2024","15","03:30","03:45","","","","41,25","0","41,25","41,25","-1"
"01-03-2024","16","03:45","04:00","","","","-73,47","0","-73,47","-73,47","-1"
"01-03-2024","17","04:00","04:15","","","59,26","-10","0","59,26","-10","2"
"01-03-2024","18","04:15","04:30","","","","43,25","0","43,25","43,25","-1"
"01-03-2024","19","04:30","04:45","","","","46,57","0","46,57","46,57","-1"
"01-03-2024","20","04:45","05:00","","","","10,43","0","10,43","10,43","-1"
"01-03-2024","21","05:00","05:15","","","","41,25","0","41,25","41,25","-1"
"01-03-2024","22","05:15","05:30","","","74,81","45,25","0","74,81","45,25","2"
"01-03-2024","23","05:30","05:45","","","87,81","","0","87,81","87,81","1"
"01-03-2024","24","05:45","06:00","","","77,81","","0","77,81","77,81","1"
"01-03-2024","25","06:00","06:15","","","","","0","56,52","56,52","0"
"01-03-2024","26","06:15","06:30","","","","45,6","0","45,6","45,6","-1"
"01-03-2024","27","06:30","06:45","","","","-36","0","-36","-36","-1"
"01-03-2024","28","06:45","07:00","","","64","-40","0","64","-40","2"
"01-03-2024","29","07:00","07:15","","","","43,64","0","43,64","43,64","-1"
"01-03-2024","30","07:15","07:30","","","","41,13","0","41,13","41,13","-1"
"01-03-2024","31","07:30","07:45","","","161,18","","0","161,18","161,18","1"
"01-03-2024","32","07:45","08:00","","","600","","0","600","600","1"
"01-03-2024","33","08:00","08:15","","","86,5","","0","86,5","86,5","1"
"01-03-2024","34","08:15","08:30","","","82,08","","0","82,08","82,08","1"
"01-03-2024","35","08:30","08:45","","","","","0","60,85","60,85","0"
"01-03-2024","36","08:45","09:00","","","","39,87","0","39,87","39,87","-1"
"01-03-2024","37","09:00","09:15","","","","46,25","0","46,25","46,25","-1"
"01-03-2024","38","09:15","09:30","","","","-92,02","0","-92,02","-92,02","-1"
"01-03-2024","39","09:30","09:45","","","","-49,47","0","-49,47","-49,47","-1"
"01-03-2024","40","09:45","10:00","","","","-40","0","-40","-40","-1"
"01-03-2024","41","10:00","10:15","","","","","0","60,7","60,7","0"
"01-03-2024","42","10:15","10:30","","","70,25","","0","70,25","70,25","1"
"01-03-2024","43","10:30","10:45","","","67,37","6,43","0","67,37","6,43","2"
"01-03-2024","44","10:45","11:00","","","86,7","-73,83","0","86,7","-73,83","2"
"01-03-2024","45","11:00","11:15","","","","35,13","0","35,13","35,13","-1"
"01-03-2024","46","11:15","11:30","","","","-217,64","0","-217,64","-217,64","-1"
"01-03-2024","47","11:30","11:45","","","","-516,33","0","-516,33","-516,33","-1"
"01-03-2024","48","11:45","12:00","","","","-516,33","0","-516,33","-516,33","-1"
"01-03-2024","49","12:00","12:15","","","","-516,33","0","-516,33","-516,33","-1"
"01-03-2024","50","12:15","12:30","","","","-516,33","0","-516,33","-516,33","-1"
"01-03-2024","51","12:30","12:45","","","","-491,59","0","-491,59","-491,59","-1"
"01-03-2024","52","12:45","13:00","","","","-94,23","0","-94,23","-94,23","-1"
"01-03-2024","53","13:00","13:15","","","72,59","-40","0","72,59","-40","2"
"01-03-2024","54","13:15","13:30","","","92,5","-40","0","92,5","92,5","1"
"01-03-2024","55","13:30","13:45","","","115,9","","0","115,9","115,9","1"
"01-03-2024","56","13:45","14:00","","","115,9","","0","115,9","115,9","1"
"01-03-2024","57","14:00","14:15","","","86,8","57,62","0","86,8","57,62","2"
"01-03-2024","58","14:15","14:30","","","85,93","","0","85,93","85,93","1"
"01-03-2024","59","14:30","14:45","","","86,8","","0","86,8","86,8","1"
"01-03-2024","60","14:45","15:00","","","","-16,35","0","-16,35","-16,35","-1"
"01-03-2024","61","15:00","15:15","","","68,9","35,13","0","68,9","35,13","2"
"01-03-2024","62","15:15","15:30","","","","58,38","0","58,38","58,38","-1"
"01-03-2024","63","15:30","15:45","","","","46,42","0","46,42","46,42","-1"
"01-03-2024","64","15:45","16:00","","","","48,13","0","48,13","48,13","-1"
"01-03-2024","65","16:00","16:15","","","","-51,33","0","-51,33","-51,33","-1"
"01-03-2024","66","16:15","16:30","","","","44,83","0","44,83","44,83","-1"
"01-03-2024","67","16:30","16:45","","","","41,13","0","41,13","41,13","-1"
"01-03-2024","68","16:45","17:00","","","","49,38","0","49,38","49,38","-1"
"01-03-2024","69","17:00","17:15","","","","53,88","0","53,88","53,88","-1"
"01-03-2024","70","17:15","17:30","","","92,7","","0","92,7","92,7","1"
"01-03-2024","71","17:30","17:45","","","1887,1","","0","1887,1","1887,1","1"
"01-03-2024","72","17:45","18:00","","","1887,1","","0","1887,1","1887,1","1"
"01-03-2024","73","18:00","18:15","","","1887,1","","0","1887,1","1887,1","1"
"01-03-2024","74","18:15","18:30","","","115,7","","0","115,7","115,7","1"
"01-03-2024","75","18:30","18:45","","","109,05","","0","109,05","109,05","1"
"01-03-2024","76","18:45","19:00","","","90,92","","0","90,92","90,92","1"
"01-03-2024","77","19:00","19:15","","","74,18","","0","74,18","74,18","1"
"01-03-2024","78","19:15","19:30","","","","","0","48,98","48,98","0"
"01-03-2024","79","19:30","19:45","","","","","0","46,19","46,19","0"
"01-03-2024","80","19:45","20:00","","","","","0","46,19","46,19","0"
"01-03-2024","81","20:00","20:15","","","","58,38","0","58,38","58,38","-1"
"01-03-2024","82","20:15","20:30","","","","","0","46,19","46,19","0"
"01-03-2024","83","20:30","20:45","","","73,93","","0","73,93","73,93","1"
"01-03-2024","84","20:45","21:00","","","","48,13","0","48,13","48,13","-1"
"01-03-2024","85","21:00","21:15","","","77,13","56,88","0","77,13","46,19","2"
"01-03-2024","86","21:15","21:30","","","92,9","56,88","0","92,9","46,19","2"
"01-03-2024","87","21:30","21:45","","","","41,13","0","41,13","41,13","-1"
"01-03-2024","88","21:45","22:00","","","","25,78","0","25,78","25,78","-1"
"01-03-2024","89","22:00","22:15","","","","20,29","0","20,29","20,29","-1"
"01-03-2024","90","22:15","22:30","","","","37,19","0","37,19","37,19","-1"
"01-03-2024","91","22:30","22:45","","","","-40","0","-40","-40","-1"
"01-03-2024","92","22:45","23:00","","","","-10","0","-10","-10","-1"
"01-03-2024","93","23:00","23:15","","","71,13","-82,97","0","71,13","-82,97","2"
"01-03-2024","94","23:15","23:30","","","","41,13","0","41,13","41,13","-1"
"01-03-2024","95","23:30","23:45","","","64,13","58","0","64,13","46","2"
"01-03-2024","96","23:45","00:00","","","","35,13","0","35,13","35,13","-1"
"02-03-2024","1","00:00","00:15","","","63,94","6,69","0","63,94","6,69","2"
"02-03-2024","2","00:15","00:30","","","","","0","60,89","60,89","0"
"02-03-2024","3","00:30","00:45","","","","46,57","0","46,57","46,57","-1"
"02-03-2024","4","00:45","01:00","","","","41,13","0","41,13","41,13","-1"
"02-03-2024","5","01:00","01:15","","","67,2","45,5","0","67,2","67,2","1"
"02-03-2024","6","01:15","01:30","","","71,13","","0","71,13","71,13","1"
"02-03-2024","7","01:30","01:45","","","73,37","","0","73,37","73,37","1"
"02-03-2024","8","01:45","02:00","","","75,02","","0","75,02","75,02","1"
"02-03-2024","9","02:00","02:15","","","88","","0","88","88","1"
"02-03-2024","10","02:15","02:30","","","78,57","","0","78,57","78,57","1"
"02-03-2024","11","02:30","02:45","","","83,1","","0","83,1","83,1","1"
"02-03-2024","12","02:45","03:00","","","111,55","","0","111,55","111,55","1"
"02-03-2024","13","03:00","03:15","","","70,13","46,57","0","70,13","46,57","2"
"02-03-2024","14","03:15","03:30","","","","41,13","0","41,13","41,13","-1"
"02-03-2024","15","03:30","03:45","","","","41,3","0","41,3","41,3","-1"
"02-03-2024","16","03:45","04:00","","","","41,3","0","41,3","41,3","-1"
"02-03-2024","17","04:00","04:15","","","","20,1","0","20,1","20,1","-1"
"02-03-2024","18","04:15","04:30","","","","15,62","0","15,62","15,62","-1"
"02-03-2024","19","04:30","04:45","","","","15,63","0","15,63","15,63","-1"
"02-03-2024","20","04:45","05:00","","","","39,3","0","39,3","39,3","-1"
"02-03-2024","21","05:00","05:15","","","","38,7","0","38,7","38,7","-1"
"02-03-2024","22","05:15","05:30","","","","46,57","0","46,57","46,57","-1"
"02-03-2024","23","05:30","05:45","","","","41,13","0","41,13","41,13","-1"
"02-03-2024","24","05:45","06:00","","","","38,71","0","38,71","38,71","-1"
"02-03-2024","25","06:00","06:15","","","","35,25","0","35,25","35,25","-1"
"02-03-2024","26","06:15","06:30","","","","40,74","0","40,74","40,74","-1"
"02-03-2024","27","06:30","06:45","","","","41,25","0","41,25","41,25","-1"
"02-03-2024","28","06:45","07:00","","","","38,71","0","38,71","38,71","-1"
"02-03-2024","29","07:00","07:15","","","71,25","48,9","0","71,25","71,25","1"
"02-03-2024","30","07:15","07:30","","","71,25","","0","71,25","71,25","1"
"02-03-2024","31","07:30","07:45","","","75,02","","0","75,02","75,02","1"
"02-03-2024","32","07:45","08:00","","","85,1","","0","85,1","85,1","1"
"02-03-2024","33","08:00","08:15","","","61,2","","0","61,2","61,2","1"
"02-03-2024","34","08:15","08:30","","","61,2","41,25","0","41,25","41,25","-1"
"02-03-2024","35","08:30","08:45","","","","33,14","0","33,14","33,14","-1"
"02-03-2024","36","08:45","09:00","","","","3,25","0","3,25","3,25","-1"
"02-03-2024","37","09:00","09:15","","","","-515,5","0","-515,5","-515,5","-1"
"02-03-2024","38","09:15","09:30","","","","-246,57","0","-246,57","-246,57","-1"
"02-03-2024","39","09:30","09:45","","","59,06","-515,5","0","59,06","-515,5","2"
"02-03-2024","40","09:45","10:00","","","","-515,5","0","-515,5","-515,5","-1"
"02-03-2024","41","10:00","10:15","","","","-406,7","0","-406,7","-406,7","-1"
"02-03-2024","42","10:15","10:30","","","","-241,78","0","-241,78","-241,78","-1"
"02-03-2024","43","10:30","10:45","","","","-387,86","0","-387,86","-387,86","-1"
"02-03-2024","44","10:45","11:00","","","","-445,83","0","-445,83","-445,83","-1"
"02-03-2024","45","11:00","11:15","","","","-406,7","0","-406,7","-406,7","-1"
"02-03-2024","46","11:15","11:30","","","","-387,86","0","-387,86","-387,86","-1"
"02-03-2024","47","11:30","11:45","","","","-515,5","0","-515,5","-515,5","-1"
"02-03-2024","48","11:45","12:00","","","","-281,58","0","-281,58","-281,58","-1"
"02-03-2024","49","12:00","12:15","","","","-443,61","0","-443,61","-443,61","-1"
"02-03-2024","50","12:15","12:30","","","","-452,54","0","-452,54","-452,54","-1"
"02-03-2024","51","12:30","12:45","","","","-443,61","0","-443,61","-443,61","-1"
"02-03-2024","52","12:45","13:00","","","","-515,5","0","-515,5","-515,5","-1"
"02-03-2024","53","13:00","13:15","","","42,03","-515,5","0","-515,5","-515,5","-1"
"02-03-2024","54","13:15","13:30","","","66,12","-417,38","0","66,12","-417,38","2"
"02-03-2024","55","13:30","13:45","","","58,75","-359,51","0","58,75","-359,51","2"
"02-03-2024","56","13:45","14:00","","","66,12","-230,83","0","66,12","-230,83","2"
"02-03-2024","57","14:00","14:15","","","69,13","-278,54","0","69,13","-278,54","2"
"02-03-2024","58","14:15","14:30","","","66,12","-517,5","0","66,12","-517,5","2"
"02-03-2024","59","14:30","14:45","","","84,9","-347,55","0","84,9","-347,55","2"
"02-03-2024","60","14:45","15:00","","","","-41,75","0","-41,75","-41,75","-1"
"02-03-2024","61","15:00","15:15","","","66,12","31,15","0","66,12","31,15","2"
"02-03-2024","62","15:15","15:30","","","64,31","-10","0","-10","-10","-1"
"02-03-2024","63","15:30","15:45","","","64,31","58,16","0","64,31","58,16","2"
"02-03-2024","64","15:45","16:00","","","85","","0","85","85","1"
"02-03-2024","65","16:00","16:15","","","59,68","6,69","0","59,68","6,69","2"
"02-03-2024","66","16:15","16:30","","","","17,62","0","17,62","17,62","-1"
"02-03-2024","67","16:30","16:45","","","","45","0","45","45","-1"
"02-03-2024","68","16:45","17:00","","","","37,95","0","37,95","37,95","-1"
"02-03-2024","69","17:00","17:15","","","","-334,11","0","-334,11","-334,11","-1"
"02-03-2024","70","17:15","17:30","","","","-50,17","0","-50,17","-50,17","-1"
"02-03-2024","71","17:30","17:45","","","89,2","-27,69","0","89,2","-27,69","2"
"02-03-2024","72","17:45","18:00","","","95,1","-27,69","0","95,1","95,1","1"
"02-03-2024","73","18:00","18:15","","","","-10","0","-10","-10","-1"
"02-03-2024","74","18:15","18:30","","","83,5","-10","0","83,5","83,5","1"
"02-03-2024","75","18:30","18:45","","","","48,31","0","48,31","48,31","-1"
"02-03-2024","76","18:45","19:00","","","","24,29","0","24,29","24,29","-1"
"02-03-2024","77","19:00","19:15","","","","28,19","0","28,19","28,19","-1"
"02-03-2024","78","19:15","19:30","","","","35,18","0","35,18","35,18","-1"
"02-03-2024","79","19:30","19:45","","","","37,95","0","37,95","37,95","-1"
"02-03-2024","80","19:45","20:00","","","","29,78","0","29,78","29,78","-1"
"02-03-2024","81","20:00","20:15","","","","-12,29","0","-12,29","-12,29","-1"
"02-03-2024","82","20:15","20:30","","","","-10","0","-10","-10","-1"
"02-03-2024","83","20:30","20:45","","","","-69,75","0","-69,75","-69,75","-1"
"02-03-2024","84","20:45","21:00","","","","3,95","0","3,95","3,95","-1"
"02-03-2024","85","21:00","21:15","","","60,31","28,95","0","60,31","28,95","2"
"02-03-2024","86","21:15","21:30","","","","47,8","0","47,8","47,8","-1"
"02-03-2024","87","21:30","21:45","","","","47,89","0","47,89","47,89","-1"
"02-03-2024","88","21:45","22:00","","","","","0","52,69","52,69","0"
"02-03-2024","89","22:00","22:15","","","100,24","46,57","0","100,24","46,21","2"
"02-03-2024","90","22:15","22:30","","","100,24","28,95","0","28,95","28,95","-1"
"02-03-2024","91","22:30","22:45","","","","39,3","0","39,3","39,3","-1"
"02-03-2024","92","22:45","23:00","","","","28,95","0","28,95","28,95","-1"
"02-03-2024","93","23:00","23:15","","","89,3","-9,69","0","89,3","-9,69","2"
"02-03-2024","94","23:15","23:30","","","","28,95","0","28,95","28,95","-1"
"02-03-2024","95","23:30","23:45","","","71,31","","0","71,31","71,31","1"
"02-03-2024","96","23:45","00:00","","","","48,31","0","48,31","48,31","-1"
"03-03-2024","1","00:00","00:15","","","","31,14","0","31,14","31,14","-1"
"03-03-2024","2","00:15","00:30","","","66,64","","0","66,64","66,64","1"
"03-03-2024","3","00:30","00:45","","","75,99","","0","75,99","75,99","1"
"03-03-2024","4","00:45","01:00","","","66,63","","0","66,63","66,63","1"
"03-03-2024","5","01:00","01:15","","","77,02","-14,19","0","77,02","-14,19","2"
"03-03-2024","6","01:15","01:30","","","77,02","11,16","0","11,16","11,16","-1"
"03-03-2024","7","01:30","01:45","","","","-6,43","0","-6,43","-6,43","-1"
"03-03-2024","8","01:45","02:00","","","","-33,8","0","-33,8","-33,8","-1"
"03-03-2024","9","02:00","02:15","","","65,98","-59,02","0","-59,02","-59,02","-1"
"03-03-2024","10","02:15","02:30","","","74,94","-20,16","0","74,94","-20,16","2"
"03-03-2024","11","02:30","02:45","","","76,8","50,31","0","76,8","76,8","1"
"03-03-2024","12","02:45","03:00","","","84,72","","0","84,72","84,72","1"
"03-03-2024","13","03:00","03:15","","","62,08","46,57","0","62,08","46,57","2"
"03-03-2024","14","03:15","03:30","","","76,76","","0","76,76","76,76","1"
"03-03-2024","15","03:30","03:45","","","86,4","","0","86,4","86,4","1"
"03-03-2024","16","03:45","04:00","","","75,8","","0","75,8","75,8","1"
"03-03-2024","17","04:00","04:15","","","75,8","41,31","0","41,31","41,31","-1"
"03-03-2024","18","04:15","04:30","","","","35,31","0","35,31","35,31","-1"
"03-03-2024","19","04:30","04:45","","","","40,01","0","40,01","40,01","-1"
"03-03-2024","20","04:45","05:00","","","","45,34","0","45,34","45,34","-1"
"03-03-2024","21","05:00","05:15","","","","41,31","0","41,31","41,31","-1"
"03-03-2024","22","05:15","05:30","","","","10,69","0","10,69","10,69","-1"
"03-03-2024","23","05:30","05:45","","","","10,69","0","10,69","10,69","-1"
"03-03-2024","24","05:45","06:00","","","","40,74","0","40,74","40,74","-1"
"03-03-2024","25","06:00","06:15","","","60,1","46,57","0","60,1","46,57","2"
"03-03-2024","26","06:15","06:30","","","70,12","","0","70,12","70,12","1"
"03-03-2024","27","06:30","06:45","","","56,98","","0","56,98","56,98","1"
"03-03-2024","28","06:45","07:00","","","68,38","","0","68,38","68,38","1"
"03-03-2024","29","07:00","07:15","","","68,38","51,35","0","51,35","51,35","-1"
"03-03-2024","30","07:15","07:30","","","","13,17","0","13,17","13,17","-1"
"03-03-2024","31","07:30","07:45","","","","26,57","0","26,57","26,57","-1"
"03-03-2024","32","07:45","08:00","","","","41,13","0","41,13","41,13","-1"
"03-03-2024","33","08:00","08:15","","","","40,01","0","40,01","40,01","-1"
"03-03-2024","34","08:15","08:30","","","64,58","40,01","0","64,58","64,58","1"
"03-03-2024","35","08:30","08:45","","","64,58","","0","64,58","64,58","1"
"03-03-2024","36","08:45","09:00","","","71,57","","0","71,57","71,57","1"
"03-03-2024","37","09:00","09:15","","","118,01","","0","118,01","118,01","1"
"03-03-2024","38","09:15","09:30","","","89","","0","89","89","1"
"03-03-2024","39","09:30","09:45","","","73,99","","0","73,99","73,99","1"
"03-03-2024","40","09:45","10:00","","","73,99","41,42","0","41,42","41,42","-1"
"03-03-2024","41","10:00","10:15","","","","-42,27","0","-42,27","-42,27","-1"
"03-03-2024","42","10:15","10:30","","","","-40","0","-40","-40","-1"
"03-03-2024","43","10:30","10:45","","","","-48,78","0","-48,78","-48,78","-1"
"03-03-2024","44","10:45","11:00","","","","47,04","0","47,04","47,04","-1"
"03-03-2024","45","11:00","11:15","","","89,2","47,04","0","89,2","89,2","1"
"03-03-2024","46","11:15","11:30","","","140,64","","0","140,64","140,64","1"
"03-03-2024","47","11:30","11:45","","","600","50,26","0","600","50,26","2"
"03-03-2024","48","11:45","12:00","","","","50,28","0","50,28","50,28","-1"
"03-03-2024","49","12:00","12:15","","","","-10","0","-10","-10","-1"
"03-03-2024","50","12:15","12:30","","","","-55,73","0","-55,73","-55,73","-1"
"03-03-2024","51","12:30","12:45","","","","-1000","0","-1000","-1000","-1"
"03-03-2024","52","12:45","13:00","","","","-1000","0","-1000","-1000","-1"
"03-03-2024","53","13:00","13:15","","","58,53","-148,86","0","-148,86","-148,86","-1"
"03-03-2024","54","13:15","13:30","","","58,37","-1456,43","0","58,37","-1456,43","2"
"03-03-2024","55","13:30","13:45","","","","-1456,43","0","-1456,43","-1456,43","-1"
"03-03-2024","56","13:45","14:00","","","","-223,64","0","-223,64","-223,64","-1"
