"datum","PTE","periode_van","periode_tm","indicatie noodvermogen op","indicatie noodvermogen af","opregelen","Afregelen","prikkelcomponent","Afnemen","invoeden","regeltoestand"
"21-06-2023","63","15:30","15:45","","","93,44","80,22","0","93,44","80,22","2"
"21-06-2023","64","15:45","16:00","","","","58,44","0","58,44","58,44","-1"
"21-06-2023","65","16:00","16:15","","","","33,55","0","33,55","33,55","-1"
"21-06-2023","66","16:15","16:30","","","","35,51","0","35,51","35,51","-1"
"21-06-2023","67","16:30","16:45","","","","-55,28","0","-55,28","-55,28","-1"
"21-06-2023","68","16:45","17:00","","","","-296,52","0","-296,52","-296,52","-1"
"21-06-2023","69","17:00","17:15","","","","73,97","0","73,97","73,97","-1"
"21-06-2023","70","17:15","17:30","","","100,76","","0","100,76","100,76","1"
"21-06-2023","71","17:30","17:45","","","101,3","","0","101,3","101,3","1"
"21-06-2023","72","17:45","18:00","","","116,76","","0","116,76","116,76","1"
"21-06-2023","73","18:00","18:15","","","102,43","87,1","0","87,1","87,1","-1"
"21-06-2023","74","18:15","18:30","","","","83,73","0","83,73","83,73","-1"
"21-06-2023","75","18:30","18:45","","","","90,3","0","90,3","90,3","-1"
"21-06-2023","76","18:45","19:00","","","104,76","","0","104,76","104,76","1"
"21-06-2023","77","19:00","19:15","","","","-8,16","0","-8,16","-8,16","-1"
"21-06-2023","78","19:15","19:30","","","","50,87","0","50,87","50,87","-1"
"21-06-2023","79","19:30","19:45","","","","75,48","0","75,48","75,48","-1"
"21-06-2023","80","19:45","20:00","","","107,13","","0","107,13","107,13","1"
"21-06-2023","81","20:00","20:15","","","127,42","","0","127,42","127,42","1"
"21-06-2023","82","20:15","20:30","","","","","0","94,89","94,89","0"
"21-06-2023","83","20:30","20:45","","","137,42","","0","137,42","137,42","1"
"21-06-2023","84","20:45","21:00","","","138,77","","0","138,77","138,77","1"
"21-06-2023","85","21:00","21:15","","","103,08","","0","103,08","103,08","1"
"21-06-2023","86","21:15","21:30","","","108,7","","0","108,7","108,7","1"
"21-06-2023","87","21:30","21:45","","","117,25","","0","117,25","117,25","1"
"21-06-2023","88","21:45","22:00","","","136,84","","0","136,84","136,84","1"
"21-06-2023","89","22:00","22:15","","","111,88","","0","111,88","111,88","1"
"21-06-2023","90","22:15","22:30","","","121,14","","0","121,14","121,14","1"
"21-06-2023","91","22:30","22:45","","","122,1","","0","122,1","122,1","1"
"21-06-2023","92","22:45","23:00","","","106,99","","0","106,99","106,99","1"
"21-06-2023","93","23:00","23:15","","","346,8","","0","346,8","346,8","1"
"21-06-2023","94","23:15","23:30","","","162,28","","0","162,28","162,28","1"
"21-06-2023","95","23:30","23:45","","","111,96","","0","111,96","111,96","1"
"21-06-2023","96","23:45","00:00","","","104,8","","0","104,8","104,8","1"
"22-06-2023","1","00:00","00:15","","","156,52","","0","156,52","156,52","1"
"22-06-2023","2","00:15","00:30","","","137,48","","0","137,48","137,48","1"
"22-06-2023","3","00:30","00:45","","","105,48","","0","105,48","105,48","1"
"22-06-2023","4","00:45","01:00","","","","","0","95,54","95,54","0"
"22-06-2023","5","01:00","01:15","","","127,5","","0","127,5","127,5","1"
"22-06-2023","6","01:15","01:30","","","113,13","","0","113,13","113,13","1"
"22-06-2023","7","01:30","01:45","","","103,76","","0","103,76","103,76","1"
"22-06-2023","8","01:45","02:00","","","103,75","","0","103,75","103,75","1"
"22-06-2023","9","02:00","02:15","","","117,48","","0","117,48","117,48","1"
"22-06-2023","10","02:15","02:30","","","101,48","","0","101,48","101,48","1"
"22-06-2023","11","02:30","02:45","","","","","0","94,83","94,83","0"
"22-06-2023","12","02:45","03:00","","","","83,61","0","83,61","83,61","-1"
"22-06-2023","13","03:00","03:15","","","108,12","80,88","0","108,12","108,12","1"
"22-06-2023","14","03:15","03:30","","","105,48","","0","105,48","105,48","1"
"22-06-2023","15","03:30","03:45","","","97,44","","0","97,44","97,44","1"
"22-06-2023","16","03:45","04:00","","","101,48","","0","101,48","101,48","1"
"22-06-2023","17","04:00","04:15","","","117,44","","0","117,44","117,44","1"
"22-06-2023","18","04:15","04:30","","","105,44","","0","105,44","105,44","1"
"22-06-2023","19","04:30","04:45","","","92,42","","0","92,42","92,42","1"
"22-06-2023","20","04:45","05:00","","","99,82","","0","99,82","99,82","1"
"22-06-2023","21","05:00","05:15","","","105,35","","0","105,35","105,35","1"
"22-06-2023","22","05:15","05:30","","","101,43","","0","101,43","101,43","1"
"22-06-2023","23","05:30","05:45","","","","","0","94,8","94,8","0"
"22-06-2023","24","05:45","06:00","","","","81,54","0","81,54","81,54","-1"
"22-06-2023","25","06:00","06:15","","","","77,52","0","77,52","77,52","-1"
"22-06-2023","26","06:15","06:30","","","","75,59","0","75,59","75,59","-1"
"22-06-2023","27","06:30","06:45","","","","75,59","0","75,59","75,59","-1"
"22-06-2023","28","06:45","07:00","","","","57,59","0","57,59","57,59","-1"
"22-06-2023","29","07:00","07:15","","","","54,18","0","54,18","54,18","-1"
"22-06-2023","30","07:15","07:30","","","","75,01","0","75,01","75,01","-1"
"22-06-2023","31","07:30","07:45","","","","72,58","0","72,58","72,58","-1"
"22-06-2023","32","07:45","08:00","","","","71,96","0","71,96","71,96","-1"
"22-06-2023","33","08:00","08:15","","","102,63","95,51","0","102,63","95,51","2"
"22-06-2023","34","08:15","08:30","","","","","0","97,51","97,51","0"
"22-06-2023","35","08:30","08:45","","","107,12","","0","107,12","107,12","1"
"22-06-2023","36","08:45","09:00","","","107,12","74,29","0","74,29","74,29","-1"
"22-06-2023","37","09:00","09:15","","","","78,72","0","78,72","78,72","-1"
"22-06-2023","38","09:15","09:30","","","","","0","96,25","96,25","0"
"22-06-2023","39","09:30","09:45","","","","90,67","0","90,67","90,67","-1"
"22-06-2023","40","09:45","10:00","","","","39,01","0","39,01","39,01","-1"
"22-06-2023","41","10:00","10:15","","","","39,01","0","39,01","39,01","-1"
"22-06-2023","42","10:15","10:30","","","","95,38","0","95,38","95,38","-1"
"22-06-2023","43","10:30","10:45","","","99,38","","0","99,38","99,38","1"
"22-06-2023","44","10:45","11:00","","","103,57","","0","103,57","103,57","1"
"22-06-2023","45","11:00","11:15","","","99,82","","0","99,82","99,82","1"
"22-06-2023","46","11:15","11:30","","","172,03","","0","172,03","172,03","1"
"22-06-2023","47","11:30","11:45","","","347,03","","0","347,03","347,03","1"
"22-06-2023","48","11:45","12:00","","","1250,06","","0","1250,06","1250,06","1"
"22-06-2023","49","12:00","12:15","","","104,5","","0","104,5","104,5","1"
"22-06-2023","50","12:15","12:30","","","285,34","","0","285,34","285,34","1"
"22-06-2023","51","12:30","12:45","","","1250,06","","0","1250,06","1250,06","1"
"22-06-2023","52","12:45","13:00","","","1250,06","","0","1250,06","1250,06","1"
"22-06-2023","53","13:00","13:15","","","105,94","82,82","0","105,94","82,82","2"
"22-06-2023","54","13:15","13:30","","","","84,1","0","84,1","84,1","-1"
"22-06-2023","55","13:30","13:45","","","105,31","84,1","0","105,31","105,31","1"
"22-06-2023","56","13:45","14:00","","","101,31","","0","101,31","101,31","1"
"22-06-2023","57","14:00","14:15","","","","","0","96,76","96,76","0"
"22-06-2023","58","14:15","14:30","","","105,96","","0","105,96","105,96","1"
"22-06-2023","59","14:30","14:45","","","108,95","","0","108,95","108,95","1"
"22-06-2023","60","14:45","15:00","","","108,95","","0","108,95","108,95","1"
"22-06-2023","61","15:00","15:15","","","347,4","","0","347,4","347,4","1"
"22-06-2023","62","15:15","15:30","","","192,53","","0","192,53","192,53","1"
"22-06-2023","63","15:30","15:45","","","108,95","","0","108,95","108,95","1"
"22-06-2023","64","15:45","16:00","","","113,02","","0","113,02","113,02","1"
"22-06-2023","65","16:00","16:15","","","102,63","","0","102,63","102,63","1"
"22-06-2023","66","16:15","16:30","","","","82,91","0","82,91","82,91","-1"
"22-06-2023","67","16:30","16:45","","","","78,26","0","78,26","78,26","-1"
"22-06-2023","68","16:45","17:00","","","","80,56","0","80,56","80,56","-1"
"22-06-2023","69","17:00","17:15","","","163,11","80,56","0","163,11","163,11","1"
"22-06-2023","70","17:15","17:30","","","192,38","","0","192,38","192,38","1"
"22-06-2023","71","17:30","17:45","","","195,4","","0","195,4","195,4","1"
"22-06-2023","72","17:45","18:00","","","119,6","","0","119,6","119,6","1"
"22-06-2023","73","18:00","18:15","","","","","0","90,35","90,35","0"
"22-06-2023","74","18:15","18:30","","","","","0","90,35","90,35","0"
"22-06-2023","75","18:30","18:45","","","","","0","90,35","90,35","0"
"22-06-2023","76","18:45","19:00","","","","85,76","0","85,76","85,76","-1"
"22-06-2023","77","19:00","19:15","","","","81,24","0","81,24","81,24","-1"
"22-06-2023","78","19:15","19:30","","","","","0","90,32","90,32","0"
"22-06-2023","79","19:30","19:45","","","","","0","90,31","90,31","0"
"22-06-2023","80","19:45","20:00","","","","","0","90,3","90,3","0"
"22-06-2023","81","20:00","20:15","","","","","0","90,26","90,26","0"
"22-06-2023","82","20:15","20:30","","","","85,74","0","85,74","85,74","-1"
"22-06-2023","83","20:30","20:45","","","","85,74","0","85,74","85,74","-1"
"22-06-2023","84","20:45","21:00","","","","80,56","0","80,56","80,56","-1"
"22-06-2023","85","21:00","21:15","","","","-32,39","0","-32,39","-32,39","-1"
"22-06-2023","86","21:15","21:30","","","","-40","0","-40","-40","-1"
"22-06-2023","87","21:30","21:45","","","","-47,58","0","-47,58","-47,58","-1"
"22-06-2023","88","21:45","22:00","","","","-118,08","0","-118,08","-118,08","-1"
"22-06-2023","89","22:00","22:15","","","","73,98","0","73,98","73,98","-1"
"22-06-2023","90","22:15","22:30","","","","72,25","0","72,25","72,25","-1"
"22-06-2023","91","22:30","22:45","","","","77,62","0","77,62","77,62","-1"
"22-06-2023","92","22:45","23:00","","","","73,95","0","73,95","73,95","-1"
"22-06-2023","93","23:00","23:15","","","93,59","74,58","0","93,59","74,58","2"
"22-06-2023","94","23:15","23:30","","","","81,64","0","81,64","81,64","-1"
"22-06-2023","95","23:30","23:45","","","","65,15","0","65,15","65,15","-1"
"22-06-2023","96","23:45","00:00","","","","-27,51","0","-27,51","-27,51","-1"
"23-06-2023","1","00:00","00:15","","","","-92,36","0","-92,36","-92,36","-1"
"23-06-2023","2","00:15","00:30","","","","80,42","0","80,42","80,42","-1"
"23-06-2023","3","00:30","00:45","","","","79,16","0","79,16","79,16","-1"
"23-06-2023","4","00:45","01:00","","","","78,82","0","78,82","78,82","-1"
"23-06-2023","5","01:00","01:15","","","","82,16","0","82,16","82,16","-1"
"23-06-2023","6","01:15","01:30","","","","","0","94,09","94,09","0"
"23-06-2023","7","01:30","01:45","","","103,66","","0","103,66","103,66","1"
"23-06-2023","8","01:45","02:00","","","96,5","","0","96,5","96,5","1"
"23-06-2023","9","02:00","02:15","","","108,79","","0","108,79","108,79","1"
"23-06-2023","10","02:15","02:30","","","108,66","","0","108,66","108,66","1"
"23-06-2023","11","02:30","02:45","","","108,66","","0","108,66","108,66","1"
"23-06-2023","12","02:45","03:00","","","108,66","","0","108,66","108,66","1"
"23-06-2023","13","03:00","03:15","","","106,84","","0","106,84","106,84","1"
"23-06-2023","14","03:15","03:30","","","106,71","","0","106,71","106,71","1"
"23-06-2023","15","03:30","03:45","","","110,5","","0","110,5","110,5","1"
"23-06-2023","16","03:45","04:00","","","117,53","","0","117,53","117,53","1"
"23-06-2023","17","04:00","04:15","","","106,88","","0","106,88","106,88","1"
"23-06-2023","18","04:15","04:30","","","105,27","","0","105,27","105,27","1"
"23-06-2023","19","04:30","04:45","","","117,53","","0","117,53","117,53","1"
"23-06-2023","20","04:45","05:00","","","146,04","","0","146,04","146,04","1"
"23-06-2023","21","05:00","05:15","","","127,31","","0","127,31","127,31","1"
"23-06-2023","22","05:15","05:30","","","110,44","","0","110,44","110,44","1"
"23-06-2023","23","05:30","05:45","","","98,44","","0","98,44","98,44","1"
"23-06-2023","24","05:45","06:00","","","94,44","","0","94,44","94,44","1"
"23-06-2023","25","06:00","06:15","","","94,44","97,73","0","97,73","97,73","-1"
"23-06-2023","26","06:15","06:30","","","108,95","","0","108,95","108,95","1"
"23-06-2023","27","06:30","06:45","","","108,95","","0","108,95","108,95","1"
"23-06-2023","28","06:45","07:00","","","103,97","","0","103,97","103,97","1"
"23-06-2023","29","07:00","07:15","","","551,74","","0","551,74","551,74","1"
"23-06-2023","30","07:15","07:30","","","181,72","","0","181,72","181,72","1"
"23-06-2023","31","07:30","07:45","","","","","0","95,4","95,4","0"
"23-06-2023","32","07:45","08:00","","","","","0","91,38","91,38","0"
"23-06-2023","33","08:00","08:15","","","","","0","95,4","95,4","0"
"23-06-2023","34","08:15","08:30","","","","","0","91,15","91,15","0"
"23-06-2023","35","08:30","08:45","","","","","0","91,15","91,15","0"
"23-06-2023","36","08:45","09:00","","","","89,35","0","89,35","89,35","-1"
"23-06-2023","37","09:00","09:15","","","","88,87","0","88,87","88,87","-1"
"23-06-2023","38","09:15","09:30","","","","","0","90,91","90,91","0"
"23-06-2023","39","09:30","09:45","","","","66,95","0","66,95","66,95","-1"
"23-06-2023","40","09:45","10:00","","","","57,95","0","57,95","57,95","-1"
"23-06-2023","41","10:00","10:15","","","","-25,28","0","-25,28","-25,28","-1"
"23-06-2023","42","10:15","10:30","","","","68,8","0","68,8","68,8","-1"
"23-06-2023","43","10:30","10:45","","","","66,95","0","66,95","66,95","-1"
"23-06-2023","44","10:45","11:00","","","","54,86","0","54,86","54,86","-1"
"23-06-2023","45","11:00","11:15","","","","72,95","0","72,95","72,95","-1"
"23-06-2023","46","11:15","11:30","","","","71,53","0","71,53","71,53","-1"
"23-06-2023","47","11:30","11:45","","","","66,95","0","66,95","66,95","-1"
"23-06-2023","48","11:45","12:00","","","","66,95","0","66,95","66,95","-1"
"23-06-2023","49","12:00","12:15","","","","73,46","0","73,46","73,46","-1"
"23-06-2023","50","12:15","12:30","","","","73,46","0","73,46","73,46","-1"
"23-06-2023","51","12:30","12:45","","","103,82","73,46","0","103,82","103,82","1"
"23-06-2023","52","12:45","13:00","","","92,08","","0","92,08","92,08","1"
"23-06-2023","53","13:00","13:15","","","96,5","","0","96,5","96,5","1"
"23-06-2023","54","13:15","13:30","","","100,16","","0","100,16","100,16","1"
"23-06-2023","55","13:30","13:45","","","95,95","","0","95,95","95,95","1"
"23-06-2023","56","13:45","14:00","","","95,95","66,95","0","66,95","66,95","-1"
"23-06-2023","57","14:00","14:15","","","","-20,93","0","-20,93","-20,93","-1"
"23-06-2023","58","14:15","14:30","","","","76,1","0","76,1","76,1","-1"
"23-06-2023","59","14:30","14:45","","","","60,15","0","60,15","60,15","-1"
"23-06-2023","60","14:45","15:00","","","","-54","0","-54","-54","-1"
"23-06-2023","61","15:00","15:15","","","","56,82","0","56,82","56,82","-1"
"23-06-2023","62","15:15","15:30","","","","68,6","0","68,6","68,6","-1"
"23-06-2023","63","15:30","15:45","","","","68,6","0","68,6","68,6","-1"
"23-06-2023","64","15:45","16:00","","","","66,95","0","66,95","66,95","-1"
"23-06-2023","65","16:00","16:15","","","86,7","-54","0","86,7","-54","2"
"23-06-2023","66","16:15","16:30","","","91,82","57,95","0","91,82","57,95","2"
"23-06-2023","67","16:30","16:45","","","","-40","0","-40","-40","-1"
"23-06-2023","68","16:45","17:00","","","","13,86","0","13,86","13,86","-1"
"23-06-2023","69","17:00","17:15","","","","-54","0","-54","-54","-1"
"23-06-2023","70","17:15","17:30","","","","-40","0","-40","-40","-1"
"23-06-2023","71","17:30","17:45","","","","-32,78","0","-32,78","-32,78","-1"
"23-06-2023","72","17:45","18:00","","","","79,95","0","79,95","79,95","-1"
"23-06-2023","73","18:00","18:15","","","","63,77","0","63,77","63,77","-1"
"23-06-2023","74","18:15","18:30","","","403,53","63,77","0","403,53","403,53","1"
"23-06-2023","75","18:30","18:45","","","403,53","","0","403,53","403,53","1"
"23-06-2023","76","18:45","19:00","","","103,53","","0","103,53","103,53","1"
"23-06-2023","77","19:00","19:15","","","103,53","68,97","0","68,97","68,97","-1"
"23-06-2023","78","19:15","19:30","","","","70,71","0","70,71","70,71","-1"
"23-06-2023","79","19:30","19:45","","","","88,65","0","88,65","88,65","-1"
"23-06-2023","80","19:45","20:00","","","95,95","","0","95,95","95,95","1"
"23-06-2023","81","20:00","20:15","","","95,95","77,19","0","77,19","77,19","-1"
"23-06-2023","82","20:15","20:30","","","","","0","87,65","87,65","0"
"23-06-2023","83","20:30","20:45","","","95,95","","0","95,95","95,95","1"
"23-06-2023","84","20:45","21:00","","","92,95","","0","92,95","92,95","1"
"23-06-2023","85","21:00","21:15","","","92,03","","0","92,03","92,03","1"
"23-06-2023","86","21:15","21:30","","","89,58","","0","89,58","89,58","1"
"23-06-2023","87","21:30","21:45","","","84,57","","0","84,57","84,57","1"
"23-06-2023","88","21:45","22:00","","","","","0","83,52","83,52","0"
"23-06-2023","89","22:00","22:15","","","","79,41","0","79,41","79,41","-1"
"23-06-2023","90","22:15","22:30","","","","","0","87,57","87,57","0"
"23-06-2023","91","22:30","22:45","","","","","0","87,57","87,57","0"
"23-06-2023","92","22:45","23:00","","","","","0","87,57","87,57","0"
"23-06-2023","93","23:00","23:15","","","134,07","","0","134,07","134,07","1"
"23-06-2023","94","23:15","23:30","","","105,32","","0","105,32","105,32","1"
"23-06-2023","95","23:30","23:45","","","","80,62","0","80,62","80,62","-1"
"23-06-2023","96","23:45","00:00","","","","76,75","0","76,75","76,75","-1"
"24-06-2023","1","00:00","00:15","","","140,41","70,19","0","140,41","70,19","2"
"24-06-2023","2","00:15","00:30","","","164,96","","0","164,96","164,96","1"
"24-06-2023","3","00:30","00:45","","","94,96","","0","94,96","94,96","1"
"24-06-2023","4","00:45","01:00","","","86,66","","0","86,66","86,66","1"
"24-06-2023","5","01:00","01:15","","","99,96","","0","99,96","99,96","1"
"24-06-2023","6","01:15","01:30","","","","","0","86,26","86,26","0"
